Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
NaiveBayes,0.7440079365079365,0.0592589876222043,0.6803174603174603,0.6803174603174603,0.6786749158117316,0.7982334017577642,0.0694716325970147,0.7373614172582621,0.6091736694677872,0.0945431059832886,0.6017699115044248,0.6013095238095238,0.0467250067251397,0.5726984126984127,0.6442705527373719,0.1567748845252099,0.6046511627906976,0.8666666666666666,0.2154524381073924,0.8253968253968254,0.6960586254703902,0.0928541250482214,0.697986577181208,0.3359523809523809,0.2989858140561233,0.32,0.2008246477975393,0.0820601586736655,0.1526412264622562,0.2939242760232079,6.0,6.0,2.1908902300206643,4,6.0,10,0.5507605873399589,0.8066306516080027,0.5355282000790207,0.8808738809992316,0.4742268041237113,0.7234143870314083,0.4928621164374841,0.6656850453763103,0.417695147679325,0.770118825722274,0.7058823529411765,0.9423214285714284,0.5486462284028656,0.8104738562091502,0.1818181818181818,0.5,-0.0139159003001267,0.3412310613717681,0.2004037367424797,0.3999753207749488,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,17,3,1.7647058823529411
SVM_RBF,0.7412698412698413,0.0515665403888947,0.7006349206349206,0.7006349206349207,0.711175503171744,0.8105431110565885,0.0738242006946045,0.7702656845504394,0.6715126050420167,0.0601942209822225,0.6637168141592921,0.6745634920634921,0.0446763366525204,0.6488888888888888,0.6914862914862915,0.1211671049508073,0.6712328767123288,0.8093650793650793,0.1349303451221016,0.7777777777777778,0.7257142857142858,0.0624953513010396,0.7205882352941176,0.5397619047619047,0.1581597688151299,0.52,0.3369338201152617,0.0983595344935027,0.3040518638573743,0.2172623951838237,10.0,10.0,5.513619500836088,4,10.0,18,0.5677400403814179,0.811496466782332,0.5837838847968517,0.8902180605494582,0.5399782608695652,0.7727272727272727,0.5383165351506457,0.7469048908959571,0.4637592788971368,0.8314662365112916,0.6346036585365854,0.8809624697336561,0.5544333451202264,0.8283074648928306,0.34144955654102,0.6957027300303333,0.0762490289406261,0.4995080505948595,0.1740593439425155,0.2660715158944144,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,44,2,1.1363636363636365
SVM_Linear,0.7397222222222222,0.0458745262562357,0.6673015873015874,0.6673015873015874,0.6764037904299476,0.7891351190062306,0.1099153142092123,0.7214383505402753,0.6702240896358542,0.0971307085021384,0.6637168141592921,0.6676190476190477,0.0575194819494134,0.6406349206349207,0.6750641025641027,0.1445816813790773,0.654320987654321,0.8657142857142857,0.1330556443175443,0.8412698412698413,0.7376497695852534,0.0861581151378314,0.7361111111111112,0.4695238095238094,0.1973658733972502,0.44,0.334836132885405,0.126135012842274,0.2921200131882624,0.2268266641337784,10.0,10.0,5.513619500836088,4,10.0,18,0.5329863730838054,0.7913323612862547,0.5195771321447554,0.8666497122932999,0.5254194487245335,0.7815312415288695,0.5420235667862149,0.7390181189777963,0.4575500770416026,0.821062030075188,0.703654970760234,0.93055899339934,0.5736379899170597,0.84525,0.2880750605326878,0.6216216216216216,0.0832715483018195,0.4924758670778914,0.1813680868549277,0.2751924981644004,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,44,2,1.1363636363636365
KNN,0.7376190476190475,0.1080491942120184,0.6987301587301586,0.6987301587301588,0.6953559401675934,0.7623439812785058,0.1440959647980179,0.7201059706726067,0.682703081232493,0.09097563150741,0.672566371681416,0.6755952380952381,0.0740017125771336,0.6733333333333333,0.73989898989899,0.1172526714421047,0.7241379310344828,0.6914285714285714,0.16518189734008,0.6666666666666666,0.6958876117496807,0.1003767851126101,0.6942148760330579,0.6597619047619048,0.1910503251956656,0.68,0.3474170732455736,0.1545917067215177,0.3431264728986646,0.2379190865202294,6.0,6.0,2.1908902300206643,4,6.0,10,0.5971394001338765,0.783993415858335,0.5129838913891412,0.8588756910864028,0.5858517608517608,0.7555691056910568,0.5839467592592592,0.7555767419613195,0.532258064516129,0.8548493208828523,0.5245435916542475,0.8,0.5526253132832081,0.7887323943661971,0.5471698113207547,0.8,0.1639734639234886,0.5044419086410845,0.1975545617122908,0.2856409056584006,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,17,3,1.7647058823529411
GradientBoosting,0.7344444444444445,0.0526941095967376,0.7212698412698413,0.7212698412698413,0.720025060693868,0.7486537169237302,0.1009848845232394,0.7211534892003288,0.6844677871148459,0.0766965807270291,0.672566371681416,0.6788888888888888,0.0710853305024885,0.6712698412698412,0.7207792207792207,0.0991514002355111,0.7166666666666667,0.704920634920635,0.1381339117531088,0.6825396825396826,0.7030351741422521,0.0947586672448462,0.6991869918699187,0.6528571428571428,0.1277433651777609,0.66,0.3505944055944056,0.1480769364721964,0.3404322448335699,0.2186727582705217,6.0,6.0,2.1908902300206643,4,6.0,10,0.6182400157601772,0.8225642111683383,0.5321633718295306,0.8738673502925554,0.5819418423106948,0.7638973577235771,0.5814569405348348,0.7660399445590946,0.5319148936170213,0.8630292652552926,0.5396825396825397,0.8103493647912885,0.5567010309278351,0.8037668110325962,0.5384615384615384,0.8,0.1603778731155548,0.5195888480658458,0.1788662730652754,0.2579479322130441,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,17,3,1.7647058823529411
ExtraTrees,0.7323809523809525,0.1046360475359258,0.714920634920635,0.714920634920635,0.7151695512569505,0.7746840411806312,0.152585790405196,0.773065033261582,0.678655462184874,0.0521882906633955,0.672566371681416,0.6748015873015872,0.0563972520411491,0.6692063492063491,0.7135064935064934,0.1302166804824343,0.7096774193548387,0.716031746031746,0.1225602417164076,0.6984126984126984,0.7026929392446634,0.0837369906080107,0.704,0.6335714285714286,0.1461687590507936,0.64,0.3381016870453489,0.1066675151978015,0.3377158244891494,0.2248143242454544,6.0,6.0,2.1908902300206643,4,6.0,10,0.6029257865937072,0.816641539949313,0.5781912434679354,0.8912140613315895,0.5677843872229466,0.7739130434782608,0.5676741071428572,0.7673626893939395,0.5,0.850046296296296,0.5237824675324676,0.8421052631578947,0.5321052117899668,0.8169168294438162,0.5192307692307693,0.7659574468085106,0.1333310281235592,0.5243067886436775,0.203440944938013,0.246875626841273,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,17,3,1.7647058823529411
LogisticRegression,0.7316666666666667,0.0504180057979485,0.7022222222222222,0.7022222222222222,0.7108622444983945,0.7917089952858418,0.1018215821531297,0.7534928177037648,0.6749439775910364,0.0911771418220009,0.6637168141592921,0.6742063492063493,0.0827393799146581,0.653015873015873,0.6993650793650794,0.1396197550095046,0.6811594202898551,0.7693650793650793,0.1317399118869289,0.746031746031746,0.7175639097744361,0.0977963314057171,0.7121212121212122,0.5790476190476191,0.1632812633925175,0.56,0.3392259505200681,0.1697668933514504,0.3098682095789135,0.2202732133274535,10.0,10.0,5.513619500836088,4,10.0,18,0.5769721580103613,0.8114103519407365,0.5734951046460285,0.8820586390936436,0.5480769230769231,0.7656285191441441,0.5480431898584907,0.754721683186052,0.4782608695652174,0.8461805555555554,0.6056092368162463,0.8571428571428571,0.5576675257731959,0.8181818181818182,0.3953488372093023,0.7391521739130433,0.0943446086630652,0.5014372361545765,0.1771581727660294,0.2695804164729621,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,44,2,1.1363636363636365
SVM_Linear,0.7305952380952381,0.0327904583642554,0.691111111111111,0.691111111111111,0.7040097110188738,0.7789958839913507,0.1015235603009822,0.7494167840632184,0.6685574229691877,0.0696148878523217,0.6637168141592921,0.6676190476190476,0.0396711094649226,0.6468253968253967,0.6823009446693657,0.1324761198282814,0.6666666666666666,0.818095238095238,0.1061314995074728,0.7936507936507936,0.7268287515228561,0.0679696918781485,0.7246376811594203,0.5171428571428571,0.163981084026077,0.5,0.3280106831852051,0.0842598454577308,0.3011067708333333,0.2207710349737999,10.0,10.0,5.513619500836088,4,10.0,18,0.5651630943582163,0.8035801820728289,0.5709858514443512,0.8813083148060661,0.539161220043573,0.7685185185185185,0.5459807473714123,0.7419151326197934,0.4666438356164384,0.8289553915275995,0.6444444444444445,0.8915848007414271,0.5591397849462365,0.8304283435862382,0.3461363636363637,0.6666666666666666,0.0899475354786706,0.4899567188376462,0.1774168243308036,0.2691467359801598,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,44,2,1.1363636363636365
GradientBoosting,0.7286111111111111,0.0591760209994324,0.7123809523809523,0.7123809523809523,0.7234709061007126,0.7359033100246919,0.1310537758230049,0.7099593580034221,0.7153221288515406,0.0769198385761918,0.7079646017699115,0.7025,0.0616564515246641,0.700952380952381,0.7200424575424575,0.1207945193370971,0.7272727272727273,0.7723809523809523,0.1395764387800987,0.7619047619047619,0.7382058801413641,0.108857871341682,0.7441860465116279,0.6326190476190476,0.1005641682083516,0.64,0.4062955275512726,0.1305736046175988,0.4044082414949689,0.2183994764766547,6.0,6.0,2.1908902300206643,4,6.0,10,0.612276473758549,0.8118652197943241,0.5318190197129601,0.8634626677326801,0.6128959604766057,0.7964601769911505,0.6111111111111112,0.7880445104566869,0.5490196078431373,0.8676591790562378,0.6197015425888666,0.88,0.6071328250401283,0.8400106382978723,0.5208333333333334,0.7800121951219512,0.2187641666121263,0.575494778237871,0.1766269318552057,0.2601512468841999,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,17,3,1.7647058823529411
LogisticRegression,0.7278174603174603,0.0489214100244519,0.700952380952381,0.700952380952381,0.7129767405435038,0.7893384856784902,0.099830346876072,0.753752567197451,0.6987535014005604,0.076670054136106,0.6902654867256637,0.6980952380952382,0.0706560517705416,0.6768253968253968,0.7126894158473106,0.1285178739254239,0.6944444444444444,0.8171428571428573,0.1283081765057326,0.7936507936507936,0.7454150263997462,0.0774420039248517,0.7407407407407407,0.5790476190476191,0.1632812633925175,0.56,0.3852527823054139,0.1471559261416534,0.3603428756267184,0.2191732244568229,10.0,10.0,5.513619500836088,4,10.0,18,0.5787098359157185,0.8074681728186527,0.5739930533470716,0.8819287226329126,0.5672916666666666,0.7981706865936667,0.5694303352333819,0.7802333231334149,0.5,0.8533333333333334,0.6444350282485877,0.8955301616915423,0.574468085106383,0.848118246372337,0.3953488372093023,0.7391521739130433,0.1388644712891929,0.5566707528927733,0.1765999604441031,0.2674246870777271,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,44,2,1.1363636363636365
RandomForest,0.7239285714285715,0.0782862791081466,0.7225396825396826,0.7225396825396826,0.7247239407941108,0.7528625782660379,0.1464740825951376,0.7573775076459355,0.6998459383753503,0.0789082938785983,0.6902654867256637,0.7054365079365079,0.0583035773367253,0.6871428571428572,0.7353446553446553,0.1408904734141977,0.7258064516129032,0.7392063492063492,0.1379762304212203,0.7142857142857143,0.7206666666666667,0.0998346024472726,0.72,0.6716666666666666,0.1294861639970335,0.66,0.3980829563476387,0.1251770875036496,0.3735149691113575,0.2143607922141124,6.0,6.0,2.1908902300206643,4,6.0,10,0.6302518958803033,0.8081602578012106,0.5664805278173026,0.8830071117395671,0.5999659863945579,0.7692307692307693,0.5979015456989247,0.7648967120545265,0.5384615384615384,0.8589788732394366,0.5757471980074721,0.8333333333333334,0.5783132530120482,0.8112215909090907,0.5370257452574526,0.7796610169491526,0.1931092071582509,0.5211055921877917,0.1870436573983761,0.2406404968815912,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,17,3,1.7647058823529411
SVM_RBF,0.7211507936507937,0.0645047708103364,0.6758730158730158,0.6758730158730158,0.6874461586655181,0.7915882498989408,0.093662137818234,0.746991533976051,0.678655462184874,0.074171392464648,0.672566371681416,0.6841666666666667,0.0528720366070389,0.6526984126984127,0.6933820565399512,0.1296185516712958,0.6666666666666666,0.8571428571428571,0.1465999985907151,0.8253968253968254,0.7429493087557605,0.0578434824491821,0.7375886524822695,0.5111904761904762,0.1967617664683974,0.48,0.3557385796259035,0.1142459910792609,0.3151515151515152,0.2250030607592339,10.0,10.0,5.513619500836088,4,10.0,18,0.5349115647482304,0.7952664891538009,0.5560822444520099,0.8778129920252264,0.5360278699982527,0.791329431438127,0.5422093161394476,0.7580883480050803,0.4589695550351289,0.8289553915275995,0.6734508348794063,0.9230769230769232,0.5645057899090158,0.8514943160982764,0.3076923076923077,0.6666666666666666,0.0854121750330713,0.5242955361240769,0.1740581030027313,0.2817756158200228,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,44,2,1.1363636363636365
KNN,0.7160714285714287,0.0774608866749837,0.6788888888888889,0.6788888888888889,0.6699819876262824,0.7852845528322023,0.0720221274235084,0.7654701181560069,0.633655462184874,0.0874791934062364,0.6283185840707964,0.6432142857142857,0.077089847225335,0.6150793650793651,0.6746853146853147,0.137040564750403,0.647887323943662,0.7585714285714286,0.1201603027722046,0.7301587301587301,0.6937303556658396,0.0649113132723862,0.6865671641791045,0.5278571428571428,0.191508512093018,0.5,0.2743123086344151,0.1560449420825597,0.2340219496449321,0.243994474531141,10.0,10.0,5.513619500836088,4,10.0,18,0.5426174001814883,0.7884559761404561,0.5815500421714006,0.8831584584524014,0.5,0.7407474020783372,0.5021350931677019,0.7222216210780438,0.4310278514588859,0.8059701492537313,0.5624375000000001,0.8484991423670668,0.5094253859348199,0.7978156609696547,0.3461538461538461,0.673469387755102,0.0042503460962243,0.4409358207077675,0.1870945950099514,0.3110021745163611,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,44,2,1.1363636363636365
ExtraTrees,0.7091666666666667,0.0669173292156636,0.6714285714285715,0.6714285714285715,0.6697470436212702,0.7673755420134513,0.1077480532010772,0.7372249014512433,0.6156582633053221,0.1061709696304495,0.6017699115044248,0.6339682539682541,0.0986226000141959,0.5974603174603175,0.6874291497975709,0.1546921974420497,0.6451612903225806,0.6807936507936507,0.1936497527944965,0.6349206349206349,0.6507128298199077,0.1096282418411282,0.64,0.5871428571428571,0.214685341647648,0.56,0.251609071537525,0.2021269825906057,0.1945192460003167,0.2337132772397452,10.0,10.0,5.513619500836088,4,10.0,18,0.5356630007450334,0.7865869056417837,0.5087991228290449,0.8725106998044926,0.4791622899159664,0.7177595521453178,0.480887247763678,0.7158064233064233,0.4150618087182824,0.8333333333333334,0.4722091194968553,0.779078317373461,0.4631530214424951,0.7627300893019864,0.3934279859484778,0.75,-0.0379506246059891,0.4174947267759027,0.2149577375045777,0.2571269991160829,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,44,2,1.1363636363636365
RandomForest,0.7052777777777777,0.1045988088305404,0.6987301587301586,0.6987301587301586,0.701229540292897,0.7409888081016446,0.1682262111661555,0.733474619704122,0.6861344537815126,0.1005580295945877,0.672566371681416,0.6879365079365078,0.0935783281649207,0.6712698412698412,0.7171095571095571,0.1450677422222495,0.7166666666666667,0.7015873015873015,0.1678041306209842,0.6825396825396826,0.698908190015268,0.1352117073137837,0.6991869918699187,0.6742857142857143,0.0899407716423876,0.66,0.3643758823336288,0.1910478406439195,0.3404322448335699,0.2179612523741481,6.0,6.0,2.1908902300206643,4,6.0,10,0.5791597482333862,0.7999999999999999,0.5398434271928773,0.8731593407609686,0.5630478178023773,0.763458612294583,0.5653547990155866,0.758525749516441,0.536542824730573,0.8552631578947368,0.5082627118644071,0.8356164383561644,0.5416544117647059,0.8064766579843717,0.538425925925926,0.7857522796352582,0.1281766983784187,0.5122332922127133,0.1856214073642099,0.2524203777585017,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,17,3,1.7647058823529411
ExtraTrees,0.6919444444444445,0.0626025990829658,0.6482539682539683,0.6482539682539683,0.6473490484767797,0.7424571365368634,0.1365948829891294,0.7021985485435271,0.6128011204481792,0.1113327020117382,0.6017699115044248,0.6335714285714286,0.1039075310374508,0.5933333333333333,0.6857323232323231,0.1592552862525053,0.6363636363636364,0.7109523809523809,0.178560070185501,0.6666666666666666,0.663510999721526,0.0915841988543787,0.6511627906976745,0.5561904761904761,0.2430186204524692,0.52,0.2519120694120693,0.2100874129416372,0.187829420220412,0.2339577200239771,10.0,10.0,5.513619500836088,4,10.0,18,0.5157000639020617,0.7659747186735206,0.4918313574665118,0.8482274841647206,0.4629454926624738,0.72177600931677,0.4633818043295502,0.7159240539965985,0.3999137931034484,0.8245723684210525,0.4912115193644488,0.805203823953824,0.4629273504273505,0.7751959759602822,0.3414268292682927,0.7222517730496452,-0.0689904221227359,0.4216758481607387,0.2083374229182405,0.2625189247995884,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,44,2,1.1363636363636365
RandomForest,0.691111111111111,0.0323539024894805,0.6765079365079366,0.6765079365079365,0.6771086224449839,0.743985806060134,0.1013456788471801,0.7396636295093514,0.6420308123249299,0.0430519637730071,0.6371681415929203,0.6391269841269842,0.0401508869936822,0.6250793650793651,0.6683838383838383,0.0921041540116703,0.6571428571428571,0.7658730158730159,0.1826776566202585,0.7301587301587301,0.6904761904761904,0.0740166065818112,0.6917293233082706,0.5123809523809524,0.1562775599277178,0.52,0.2668758022122499,0.0649030320348358,0.2538250926075053,0.2299084076705971,10.0,10.0,5.513619500836088,4,10.0,18,0.5500126841794629,0.7880505795374053,0.5495542821186387,0.8740815932990609,0.5137614678899083,0.7523268182422549,0.518787430770675,0.7344172323732551,0.4509558823529412,0.8219394832668631,0.5740740740740741,0.8602213053263316,0.5272222222222223,0.8101436879917892,0.345424739195231,0.7027027027027027,0.035893754887722,0.4694181186688448,0.1894946647288025,0.2732986991754744,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,44,2,1.1363636363636365
NaiveBayes,0.6892460317460316,0.0399799174832218,0.5733333333333333,0.5733333333333333,0.5874383271986844,0.7634974857675727,0.0843147761887057,0.6566839307231904,0.5808403361344537,0.0726667900834407,0.5752212389380531,0.5744444444444444,0.063107266498463,0.5468253968253968,0.6290163601672554,0.1587265798838884,0.5882352941176471,0.8403174603174601,0.2056976281713616,0.7936507936507936,0.6766291175968595,0.0790692130007733,0.6756756756756757,0.3085714285714286,0.3005158075158334,0.3,0.1392109500805152,0.1119218826425935,0.0981044230129696,0.3640997537837247,10.0,10.0,5.513619500836088,4,10.0,18,0.4389441842310694,0.7188071853170054,0.4649143329568564,0.8188308016490156,0.4444202898550725,0.6935483870967742,0.4659383992124792,0.6288852262153452,0.3908001077586207,0.7528446962483334,0.6444444444444445,0.9130434782608696,0.5087719298245614,0.7910488764966376,0.1707317073170731,0.4545454545454545,-0.0669383627296688,0.2746152445561323,0.2603273405170397,0.4817791989336752,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,44,2,1.1363636363636365
RandomForest,0.6878968253968254,0.0428472210737347,0.6657142857142857,0.6657142857142857,0.6702169316312946,0.7497357972356007,0.1199940870796758,0.7287981857868376,0.6609383753501401,0.0756273004922536,0.6548672566371682,0.6594841269841271,0.064476055660922,0.6471428571428571,0.7047525676937442,0.1348331689647477,0.6818181818181818,0.7425396825396825,0.1515134034118905,0.7142857142857143,0.6982516119358225,0.0885524230683186,0.6976744186046512,0.5764285714285714,0.2108943271725441,0.58,0.3092029802556118,0.1293013228013654,0.2961188308576904,0.2297745329364667,10.0,10.0,5.513619500836088,4,10.0,18,0.5396194524321356,0.7774084635545286,0.5445345916790314,0.8645629359716793,0.5480706521739132,0.757377450980392,0.5420770202020202,0.7473651317085341,0.4807692307692308,0.83562154978532,0.5555555555555556,0.8405797101449275,0.5392835568442673,0.8074593884376492,0.4073573573573574,0.7333333333333333,0.0847999939311418,0.4838603008226064,0.1924106372797235,0.270135934394796,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,44,2,1.1363636363636365
XGBoost,0.6857936507936507,0.0491771546777776,0.6638095238095238,0.6638095238095238,0.6684940089278721,0.7360126203980931,0.1374885781652092,0.7094117193607166,0.6413165266106442,0.0805734883872529,0.6371681415929203,0.6421031746031746,0.0843644074097088,0.6353968253968254,0.680879120879121,0.1788619445772879,0.6833333333333333,0.6649206349206349,0.1840506136090463,0.6507936507936508,0.6554504754504755,0.1395187588720537,0.6666666666666666,0.6192857142857142,0.1698845813340831,0.62,0.2695262599036184,0.1576003578142639,0.2691276226534154,0.2482874200755896,6.0,6.0,2.1908902300206643,4,6.0,10,0.5464061550151976,0.7800957722832723,0.4944489331572793,0.8627881474084338,0.5309491150442479,0.7353001944579485,0.5381996855345912,0.7296628835583605,0.4888888888888889,0.819672131147541,0.4775947187141217,0.8125,0.5101762523191096,0.7785260515395256,0.5111111111111111,0.7254901960784313,0.0725885855149349,0.45757743125505,0.1961372697449104,0.2992843577081432,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,17,3,1.7647058823529411
