Pair_Tag,Dataset_A,Dataset_B,Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
Post1_Post2,Post1,Post2,XGBoost,0.5918806411453471,0.111533668408218,0.6153846153846153,0.6153846153846154,0.621730083234245,0.7110551193821184,0.1201118274427524,0.6921065567435437,0.5633500660753163,0.0865232144829864,0.5862068965517241,0.5440849673202613,0.0899500765746831,0.5763221153846154,0.5611764705882353,0.200170630788383,0.6142857142857143,0.5937254901960785,0.1914689567513798,0.671875,0.5627190658150412,0.1887168432158362,0.6417910447761194,0.4944444444444444,0.1387777332977421,0.4807692307692308,0.0998252586987238,0.1629549028392435,0.1543134872417982,0.2803986711552431,7.6,7.6,4.454211490264017,4,6.0,16,0.4801717464355254,0.7471888008211212,0.4889192816880304,0.8487276144076956,0.4666504854368932,0.6990330728550004,0.4678308080808081,0.686154071773637,0.4137657361795293,0.7750070224719101,0.4852941176470588,0.8333333333333334,0.4726737967914439,0.7580671515918195,0.3538235294117647,0.6153846153846154,-0.0639361810351804,0.3703479689366787,0.2166002783190629,0.3442291021840516,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,21,4,1.8095238095238095
Post1_Post2,Post1,Post2,SVM_RBF,0.5913632119514471,0.1866625417218309,0.5857872596153847,0.5857872596153846,0.5873959571938169,0.6724348483637249,0.1411370936390958,0.6745184179781913,0.5311861232328418,0.0866082463579396,0.5431034482758621,0.5906045751633987,0.0595208755982231,0.5588942307692308,0.4986363636363636,0.3063838676891544,0.6341463414634146,0.5117647058823529,0.3165558599311461,0.40625,0.4561281630247148,0.2366077663251682,0.4952380952380952,0.6694444444444445,0.2600451052992989,0.7115384615384616,0.1516522335030936,0.1093182236919505,0.1130986728216965,0.2450399817837065,8.8,8.8,4.833218389437829,4,8.0,18,0.4376718721568428,0.723890435222672,0.5115063197526071,0.8092765375734591,0.4032026325546904,0.6851984126984126,0.4399972677595628,0.6788966901684292,0.4166666666666667,0.7966949152542369,0.2431480776551201,0.6047134551495013,0.3157651072124756,0.6436820973075106,0.5318982712765957,0.8405797101449275,-0.1108874393405173,0.352483592015325,0.2122820935800039,0.2814259336304735,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,30,4,1.4666666666666666
Post1_Post2,Post1,Post2,NaiveBayes,0.5860410830999067,0.0792732483499611,0.5841346153846153,0.5841346153846153,0.5779577883472058,0.6670186221029926,0.156633310525993,0.6420771983622114,0.5528692849604974,0.0856721676196707,0.5603448275862069,0.5098856209150326,0.0978614946911848,0.5366586538461539,0.555324478178368,0.2175522976463091,0.5764705882352941,0.6725490196078432,0.2574234263886479,0.765625,0.581139122315593,0.1895521338263604,0.6577181208053692,0.3472222222222222,0.3267875815522831,0.3076923076923077,0.0241995971942495,0.1777397726295999,0.0762023735165522,0.351247826546294,7.6,7.6,4.454211490264017,4,6.0,16,0.4126724828375286,0.7459186602967364,0.4239313041134561,0.8311258170905864,0.4234147609147609,0.6842312474098632,0.4308930650506015,0.6453526344213049,0.390609375,0.7425939717865591,0.5945602382043061,0.9189459459459458,0.495566793088917,0.7770877565463552,0.1538461538461538,0.5,-0.1423840924386614,0.297315603781121,0.2462651977832077,0.4694762300785743,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,21,4,1.8095238095238095
Post1_Post2,Post1,Post2,NaiveBayes,0.5668541861188919,0.0987758470298219,0.5778245192307692,0.5778245192307692,0.5743906064209274,0.6466942860241808,0.1820682799460614,0.6322945817589621,0.5348616221252483,0.0763749248549366,0.5431034482758621,0.4940032679738562,0.080825813737078,0.5210336538461539,0.543510752688172,0.2085630572502666,0.5662650602409639,0.6407843137254903,0.2771924937388448,0.734375,0.5542496392496392,0.1884778426942216,0.6394557823129252,0.3472222222222222,0.3267875815522831,0.3076923076923077,-0.007098413535466,0.1434471541081301,0.043559427504667,0.3524955036417115,7.6,7.6,4.454211490264017,4,6.0,16,0.4010840684137459,0.7409135275974389,0.4213272183601996,0.8247430224780492,0.4079941747572815,0.6718814036885246,0.4133003640776699,0.6330096846238218,0.3767663043478261,0.7380952380952381,0.559322033898305,0.8888888888888888,0.4716942782635374,0.7619322873658132,0.1521739130434782,0.5,-0.1762855225820004,0.2706064744600165,0.2509113273537515,0.4687048415835609,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,21,4,1.8095238095238095
Post1_Post2,Post1,Post2,SVM_Linear,0.5387223778400249,0.1880735605363237,0.5052584134615384,0.5052584134615385,0.5607164090368609,0.614155156069651,0.1338015394879445,0.5577755977264425,0.5561554623846059,0.124158006075738,0.5862068965517241,0.5633169934640522,0.0726104521155079,0.5582932692307692,0.5771349618123811,0.1703945328593086,0.5888888888888889,0.8294117647058823,0.21404006351365,0.828125,0.6385670822467522,0.1296586403098457,0.6883116883116883,0.2972222222222222,0.3236558147473224,0.2884615384615384,0.112750694465643,0.1424369436774726,0.1223203026481715,0.2520188730981257,8.8,8.8,4.833218389437829,4,8.0,18,0.3651298498122654,0.6537785364145657,0.4025406402077093,0.7288317998428198,0.4465976074895978,0.7111363636363636,0.442228835978836,0.668065044858523,0.4104744255003707,0.7404949519822702,0.6595623791102514,0.96,0.5277651515151516,0.8027588813303097,0.1162790697674418,0.4681017287234041,-0.1164683072584434,0.3428402013547206,0.2252111348438229,0.2856500058879466,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,30,4,1.4666666666666666
Post1_Post2,Post1,Post2,SVM_RBF,0.5127458761282291,0.2006911410292009,0.5189302884615385,0.5189302884615385,0.5518356123662307,0.5972277204086044,0.1273622564571189,0.5874022196694436,0.5200811918275767,0.0943801103150584,0.5431034482758621,0.5327614379084966,0.027273880165458,0.5102163461538461,0.5439642532106381,0.1432081037563536,0.5578947368421052,0.8294117647058823,0.21404006351365,0.828125,0.6196514837819186,0.1139912216867723,0.6666666666666666,0.2361111111111111,0.253676667929575,0.1923076923076923,0.0539893446892505,0.0483935985297627,0.0216422660725651,0.2498121970163282,8.8,8.8,4.833218389437829,4,8.0,18,0.3534583485389128,0.6985313883617963,0.4134868783429726,0.7670212239353633,0.3805285686802616,0.6838332043343652,0.3909002317023306,0.6222231925478988,0.375,0.7165465755459812,0.6414716981132076,0.975609756097561,0.4946037435284747,0.78975,0.0535479323308271,0.3636363636363636,-0.2132414307004468,0.2556545385369107,0.2173650098796923,0.2867782469512748,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,30,4,1.4666666666666666
Post1_Pre,Post1,Pre,LogisticRegression,0.6935862122626829,0.1376980001439816,0.6868990384615384,0.6868990384615385,0.6857907253269917,0.7600659177242495,0.0958403128904223,0.7400921620334934,0.6467485240010268,0.088891159738371,0.6551724137931034,0.6438958916900094,0.1021358830165934,0.6478365384615384,0.6619323671497584,0.1893104504199242,0.6764705882352942,0.692156862745098,0.1098039215686274,0.71875,0.6538888888888887,0.1227212036575607,0.696969696969697,0.5956349206349205,0.2378186223846553,0.5769230769230769,0.2689997864922031,0.2084608087650216,0.297820823244552,0.2318152373664931,10.4,10.4,4.454211490264018,6,10.0,18,0.540666482496777,0.8166504933940923,0.5482635331876932,0.8767187850446913,0.5339805825242718,0.7685363247863246,0.5292625954668638,0.7665043290043289,0.479350999326297,0.8500186567164177,0.559322033898305,0.8524710703953712,0.54,0.8128385722359898,0.3832894736842106,0.7736897274633119,0.0601603249977047,0.5211903208027435,0.1778575584581086,0.2934847123559991,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,35,3,1.4857142857142858
Post1_Pre,Post1,Pre,LogisticRegression,0.6911539060068471,0.1056475588248346,0.6956129807692308,0.6956129807692308,0.6970868014268727,0.7637123121823869,0.1123311214783291,0.7730509172787112,0.6433235408763773,0.0881342425586738,0.6551724137931034,0.6343137254901962,0.1144042922737119,0.6532451923076923,0.6741736694677871,0.2702860559053781,0.6935483870967742,0.6019607843137255,0.1699899356995548,0.671875,0.6149522287692666,0.1882074842630416,0.6825396825396826,0.6666666666666666,0.1956312984628778,0.6346153846153846,0.261423873624685,0.2102026733641503,0.3053892215568862,0.227841645035923,12.4,12.4,6.858571279792899,4,18.0,18,0.5401617080655792,0.830296954754786,0.5862436580716528,0.9038668465534592,0.5333333333333333,0.7716711478138402,0.5328325730391408,0.774738559774167,0.4736602870813397,0.8750480769230766,0.4915254237288136,0.8103564771668219,0.5097781217750258,0.8034313725490195,0.4693466096115866,0.8285714285714286,0.064608542532057,0.5329696748560772,0.1771238130481726,0.288068560166755,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,45,5,1.3777777777777778
Post1_Pre,Post1,Pre,LogisticRegression,0.6872580143168379,0.1135382550182827,0.6878004807692308,0.6878004807692308,0.685344827586207,0.7579041920562919,0.1130951259368091,0.7602666594431915,0.6217378283562933,0.0839585983638992,0.6206896551724138,0.6007819794584501,0.1108069704231509,0.6147836538461539,0.6253679653679655,0.2207584830257137,0.6515151515151515,0.6019607843137255,0.1699899356995548,0.671875,0.599490229328939,0.1695191562310449,0.6615384615384615,0.5996031746031745,0.2295915287923804,0.5576923076923077,0.1918122328511294,0.2116172356008765,0.2303980699638117,0.2313857055934093,12.4,12.4,6.858571279792899,4,18.0,18,0.5338641679102962,0.8250846200498294,0.5721842374636643,0.9019497172398956,0.4910209202294057,0.7463012606868569,0.490188651218063,0.7474931909199611,0.4285714285714285,0.8452609890109889,0.4915254237288136,0.8103564771668219,0.4847643097643099,0.792275088870659,0.3809356136820925,0.7719497607655501,-0.0192106024561178,0.4769066144718387,0.1784222920880796,0.2927517447134508,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,45,5,1.3777777777777778
Post1_Pre,Post1,Pre,SVM_Linear,0.6844498910675381,0.1623491985899152,0.662560096153846,0.662560096153846,0.6627155172413793,0.7528860830452798,0.1151018048936162,0.7196287695716468,0.6363680442657083,0.0600297755392208,0.6293103448275862,0.6511788048552754,0.1020505109749786,0.6207932692307692,0.6594093930478369,0.1476318787818863,0.6521739130434783,0.7352941176470588,0.1642851769855169,0.703125,0.6613799283154121,0.0474445569507182,0.6766917293233082,0.567063492063492,0.2303105684155859,0.5384615384615384,0.2598037581016305,0.1697024815819582,0.2437841115827773,0.2411132471012556,10.4,10.4,4.454211490264018,6,10.0,18,0.5130750503840875,0.7963606993767072,0.5363717570328166,0.8726161510445136,0.5,0.746031746031746,0.4964738039575854,0.7422123095161977,0.4499679487179487,0.8353134040501445,0.5404885654885656,0.8409389952153109,0.5156209729381444,0.7967511432926829,0.3461206896551724,0.7560975609756098,-0.0070408086928873,0.4736896564243443,0.1879675904978175,0.3010641069282057,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,35,3,1.4857142857142858
Post1_Pre,Post1,Pre,LogisticRegression,0.6828952692187987,0.1460770255420412,0.6739783653846154,0.6739783653846154,0.6760552913198573,0.7551644231617007,0.0992043143289091,0.7284721833549945,0.640296911097801,0.0801478607841948,0.646551724137931,0.6367530345471523,0.0940741155321591,0.6382211538461539,0.6537452326468345,0.1849585883568383,0.6666666666666666,0.692156862745098,0.1098039215686274,0.71875,0.6494444444444444,0.117646677559295,0.6917293233082706,0.5813492063492063,0.232344573872106,0.5576923076923077,0.255222628469622,0.1916093318681699,0.2789569436021831,0.2350368418179315,10.4,10.4,4.454211490264018,6,10.0,18,0.5226495452425374,0.8130684383829122,0.5282783876987273,0.8784439906141349,0.5217298402081011,0.7610652489763571,0.518958448954555,0.758558635690485,0.4615131578947369,0.8472222222222222,0.5555555555555556,0.847483307652799,0.5322543651968038,0.8066448112893563,0.3653769841269841,0.76,0.0369308096466525,0.5075434725604044,0.1798886978761534,0.2986577921487914,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,35,3,1.4857142857142858
Post1_Pre,Post1,Pre,SVM_Linear,0.6770588235294117,0.1104212339374433,0.6693209134615384,0.6693209134615384,0.667731866825208,0.7411521124180348,0.1278898258714696,0.7451686632238748,0.5900311837464229,0.067149399019879,0.5862068965517241,0.5681629318394024,0.0978175265770881,0.578125,0.604988344988345,0.2127065031620169,0.6176470588235294,0.5819607843137256,0.1859435656635846,0.65625,0.5701384794067721,0.1572594835096631,0.6363636363636364,0.5543650793650793,0.2785013252360323,0.5,0.1243908786651836,0.1838738378251385,0.1573849878934624,0.2323824072748589,12.4,12.4,6.858571279792899,4,18.0,18,0.5004419446480939,0.8119915464420232,0.5455731599309515,0.893581308299622,0.4299044925397606,0.7215222497716298,0.4326031168226782,0.7123259954463623,0.3835559360730594,0.8194444444444444,0.4520437472381794,0.8,0.4390136927685066,0.7719419237749545,0.3018867924528302,0.7209625322997414,-0.1330510819189604,0.4160514552564863,0.1822640727114755,0.2899437866639656,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,45,5,1.3777777777777778
Post1_Pre,Post1,Pre,LightGBM,0.6758994708994709,0.0838874903319811,0.6550480769230769,0.6550480769230769,0.6533145065398335,0.7547877943934023,0.0858313345649119,0.719815659340241,0.609990207543044,0.0833797161551453,0.6293103448275862,0.6190569561157796,0.0761666457761692,0.6243990384615384,0.6191596638655461,0.1878766090405093,0.6615384615384615,0.6650980392156862,0.0397299612295339,0.671875,0.625426944971537,0.1269144201287561,0.6666666666666666,0.573015873015873,0.1216540079768871,0.5769230769230769,0.2242412489471313,0.1475673838925561,0.2492474413004214,0.263891353058651,12.4,12.4,6.858571279792899,4,18.0,18,0.522594774590164,0.7754148859361727,0.5537035062585246,0.8508426525550138,0.5252462121212121,0.7264171101435252,0.5213767905060281,0.7236474612344177,0.4705659536541889,0.8153947368421052,0.543850114416476,0.7968936011904761,0.5272692036645524,0.768005298013245,0.4285714285714285,0.7317479674796745,0.0390388785291976,0.4398213474608287,0.1997579509126172,0.3412468832249494,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,45,5,1.3777777777777778
Post1_Pre,Post1,Pre,SVM_RBF,0.6742514783691254,0.154465966797087,0.6646634615384615,0.6646634615384615,0.6575505350772889,0.7399114016073811,0.1103607699856197,0.7133782204526823,0.6043167622144263,0.0600072332688938,0.603448275862069,0.6008520074696546,0.0790433660508588,0.5955528846153846,0.6260760597145036,0.1694214969856168,0.6323529411764706,0.6568627450980392,0.102637273163156,0.671875,0.6173655913978495,0.0925121892398519,0.6515151515151515,0.5448412698412698,0.2249254516628665,0.5192307692307693,0.1846988629967353,0.1574260062580222,0.1924939467312348,0.2457243517100961,10.4,10.4,4.454211490264018,6,10.0,18,0.5241243225849138,0.7991342952275249,0.5224684256091835,0.8630657432493382,0.4776085787279817,0.7307795698924731,0.4732225814808666,0.7275454553522824,0.4242424242424242,0.8182133838383837,0.5,0.8226043643263756,0.4788483111055715,0.7770700636942676,0.3207145724608591,0.735873882820258,-0.0525451826827233,0.441783634353966,0.1863533269875185,0.3108491719334815,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,35,3,1.4857142857142858
Post1_Pre,Post1,Pre,NaiveBayes,0.6584905073140367,0.0795111899657292,0.689002403846154,0.6891526442307693,0.6694411414982165,0.7157876026841279,0.1693142462740854,0.7568176057484572,0.6368719279731515,0.0615669412695562,0.6379310344827587,0.5801633986928104,0.057267323390702,0.6177884615384616,0.580952380952381,0.1379227165370573,0.6341463414634146,0.7325490196078432,0.2048605831192408,0.8125,0.6455598455598456,0.1632343870055068,0.7123287671232876,0.4277777777777777,0.2134374745810949,0.4230769230769231,0.1685015451474738,0.1221881869485072,0.2434782608695652,0.3038476980682199,12.4,12.4,6.858571279792899,4,18.0,18,0.5583008437695567,0.7992955586080586,0.5630556857150446,0.8863977380918939,0.4905615021770682,0.7552612741589119,0.5157199493969196,0.7208885654884973,0.4193187289359654,0.8101365756162557,0.6922794117647059,0.904125896934116,0.5405190905190906,0.8255940343781597,0.2560904707884288,0.625,0.0310220480170305,0.4489158889224794,0.2101136793257213,0.4237124448416021,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,45,5,1.3777777777777778
Post1_Pre,Post1,Pre,SVM_Linear,0.6563165266106443,0.1243314032291741,0.6544471153846154,0.6544471153846154,0.6464030915576695,0.7514693508725271,0.1137188354704103,0.7366514218080918,0.6151859140735669,0.1053078519106245,0.603448275862069,0.6048786181139122,0.1213551647668586,0.5919471153846154,0.6176190476190476,0.160438740861305,0.625,0.680392156862745,0.1108493649027652,0.703125,0.6325218983613985,0.1070760115509016,0.6617647058823529,0.5293650793650794,0.2530439529537907,0.4807692307692308,0.1895257008170877,0.2323969023279937,0.1865853658536584,0.2377031733453465,12.4,12.4,6.858571279792899,4,18.0,18,0.4923932613168724,0.8000173611111111,0.5498416712958644,0.8882126976248179,0.4596774193548387,0.7410791256157635,0.4635194851513757,0.726567781542838,0.408156552094522,0.8163729128014839,0.532258064516129,0.8367465590887517,0.4856403940886701,0.7956124827348064,0.3049973096583268,0.6842927631578943,-0.0729416473226099,0.4528355580373921,0.1873427888633695,0.2914317043756397,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,45,5,1.3777777777777778
